WBID,PHI_Emb
WBGene00013721,1.366533756
WBGene00001108,1.388655543
WBGene00019514,1.065535307
WBGene00000695,1.722376585
WBGene00012335,1.212530613
WBGene00219310,1.182725191
WBGene00017562,0.98568964
WBGene00235351,0.711854875
WBGene00001075,1.579074264
WBGene00001828,0.87190038
WBGene00001076,0.942659199
WBGene00013145,1.111553669
WBGene00009029,1.390310287
WBGene00008156,1.241128087
WBGene00016549,0.89602834
WBGene00194917,0.81690985
WBGene00016545,0.951554298
WBGene00018824,0.878074229
WBGene00002085,1.096343756
WBGene00044417,0.780302465
WBGene00003717,1.107876778
WBGene00018489,0.704084575
WBGene00206416,1.258420229
WBGene00189995,0.960728109
WBGene00013328,0.97137326
WBGene00011750,1.052964687
WBGene00000469,0.832372963
WBGene00017143,1.064637184
WBGene00015613,0.667050838
WBGene00003937,1.326690197
WBGene00001105,0.504499733
WBGene00021790,0.698003352
WBGene00021279,0.84354502
WBGene00011175,1.24813199
WBGene00007271,0.60787046
WBGene00019921,0.918626785
WBGene00012899,1.187367082
WBGene00044526,0.884397686
WBGene00077703,0.868328333
WBGene00044564,1.006829023
WBGene00044383,1.179785013
WBGene00002117,0.740747094
WBGene00016547,0.702808678
WBGene00000430,0.903930962
WBGene00021525,0.608641088
WBGene00219317,0.860209882
WBGene00010234,0.915698409
WBGene00017593,1.209278345
WBGene00001858,0.446779639
WBGene00004155,1.339101434
WBGene00008263,0.710761547
WBGene00008563,1.011894703
WBGene00021129,1.166178346
WBGene00008285,1.063555002
WBGene00014067,1.168782592
WBGene00021025,0.708186865
WBGene00009156,0.559269488
WBGene00017227,0.692765057
WBGene00007229,1.403201818
WBGene00044567,1.225678205
WBGene00018606,1.131445527
WBGene00013404,0.695299685
WBGene00010691,0.658648074
WBGene00008102,1.11114192
WBGene00008779,1.259049416
WBGene00009698,0.955019832
WBGene00017723,0.956302941
WBGene00016071,1.318464756
WBGene00018242,1.135528207
WBGene00019705,0.966573417
WBGene00194835,1.118978143
WBGene00021726,0.889214754
WBGene00020772,0.805945218
WBGene00202514,1.557493329
WBGene00020537,1.073890924
WBGene00010461,1.493561268
WBGene00001123,0.915110946
WBGene00235267,0.819809794
WBGene00016359,1.63508296
WBGene00009292,1.162320852
WBGene00011906,0.89046824
WBGene00011508,0.63350755
WBGene00001958,0.919640243
WBGene00017296,0.61410588
WBGene00019887,1.118986368
WBGene00016546,0.98032999
WBGene00008163,0.765904665
WBGene00009361,0.328074366
WBGene00011104,0.884600997
WBGene00008138,1.258827806
WBGene00001223,0.838553429
WBGene00010893,1.280442715
WBGene00010189,0.950094521
WBGene00044501,0.897684455
WBGene00000301,0.520379841
WBGene00020853,0.84056282
WBGene00002248,1.415439129
WBGene00017116,1.329235196
WBGene00008070,0.981941998
WBGene00044024,1.14773488
WBGene00001432,1.272100925
WBGene00022349,0.903392375
WBGene00206521,1.0495646
WBGene00019040,0.988096774
WBGene00235258,0.728178442
WBGene00016300,0.859311223
WBGene00016088,0.488018364
WBGene00021513,0.790564477
WBGene00194661,0.950253427
WBGene00009653,0.689046085
WBGene00012420,0.558168709
WBGene00019416,1.020616293
WBGene00016528,1.303958058
WBGene00020833,0.645947754
WBGene00164971,0.749118567
WBGene00077531,1.011387348
WBGene00006217,1.082897305
WBGene00009496,1.648823023
WBGene00005744,1.504058957
WBGene00010107,1.007937908
WBGene00044756,1.134900928
WBGene00219452,0.823352933
WBGene00014199,0.957505107
WBGene00001981,0.606072187
WBGene00018547,0.297080308
WBGene00021199,0.980693579
WBGene00195244,1.138372302
WBGene00009041,0.803670764
WBGene00008673,1.099944711
WBGene00008291,0.651431382
WBGene00017133,1.00912559
WBGene00014131,0.914095819
WBGene00019661,0.825444698
WBGene00003595,0.739347756
WBGene00077756,1.558667421
WBGene00018355,0.759328663
WBGene00018630,1.447168112
WBGene00012119,0.760299861
WBGene00017208,0.926919818
WBGene00010495,1.332334161
WBGene00016069,0.817466021
WBGene00013982,1.131994009
WBGene00001950,1.012113214
WBGene00016777,1.398014784
WBGene00012239,0.658301711
WBGene00017949,0.764428258
WBGene00016295,0.775337636
WBGene00021593,0.683138967
WBGene00001960,0.996164143
WBGene00022827,0.937132299
WBGene00016297,0.859256566
WBGene00020983,0.695860684
WBGene00000972,0.874736428
WBGene00021774,1.066556811
WBGene00019426,1.304241657
WBGene00009998,0.962185323
WBGene00017721,0.979950786
WBGene00012900,1.027804971
WBGene00044066,1.157480001
WBGene00015311,1.136319876
WBGene00013418,0.596072316
WBGene00010310,1.677846909
WBGene00194651,1.381750822
WBGene00018822,0.692180455
WBGene00018608,1.048961759
WBGene00009212,0.608268201
WBGene00017481,0.715882957
WBGene00045379,1.514083982
WBGene00235333,1.01718235
WBGene00044676,1.213133574
WBGene00016306,0.794084132
WBGene00206462,1.066684008
WBGene00219796,0.915828347
WBGene00008847,1.080145121
WBGene00021204,1.17274487
WBGene00000778,0.803040147
WBGene00008222,1.339408875
WBGene00018106,0.739213824
WBGene00022674,0.682426095
WBGene00009410,0.766177356
WBGene00002124,0.663594127
WBGene00206378,1.380394101
WBGene00001210,0.571435928
WBGene00004992,1.420458198
WBGene00021547,0.772621214
WBGene00021919,0.668351591
WBGene00019926,0.752160311
WBGene00018092,0.808531106
WBGene00020384,1.291585088
WBGene00020077,1.26569736
WBGene00005638,1.375115752
WBGene00009014,1.163234353
WBGene00021788,0.551743627
WBGene00012175,1.200845838
WBGene00044641,1.08268106
WBGene00010394,1.247856975
WBGene00021773,0.90276581
WBGene00044058,0.678639829
WBGene00164972,0.639538944
WBGene00009849,0.959876299
WBGene00013453,1.28228724
WBGene00021463,0.987077534
WBGene00015063,1.337334633
WBGene00000220,1.31835413
WBGene00021576,0.485895306
WBGene00019039,0.862175286
WBGene00045190,1.633839011
WBGene00020379,0.527729332
WBGene00000561,1.65341568
WBGene00015569,1.041600466
WBGene00003701,0.553002357
WBGene00189993,1.193461418
WBGene00001824,0.951503515
WBGene00007367,1.073016167
WBGene00012436,1.281565666
WBGene00010311,1.445147157
WBGene00022612,1.027132034
WBGene00022216,1.088726759
WBGene00044141,0.873446286
WBGene00008776,1.457245231
WBGene00044725,0.965336919
WBGene00008851,1.07908237
WBGene00045269,0.880678535
WBGene00020877,0.854343653
WBGene00000652,1.216086984
WBGene00206417,0.834388196
WBGene00010580,1.177037358
WBGene00020626,0.698711574
WBGene00022334,0.783846617
WBGene00018456,0.67180115
WBGene00194710,1.140853405
WBGene00008838,1.086352468
WBGene00012063,0.851879179
WBGene00019312,0.922944605
WBGene00019282,0.975517452
WBGene00015518,0.555010915
WBGene00016457,0.819253981
WBGene00021041,1.137132883
WBGene00044573,1.06887722
WBGene00018256,0.811510861
WBGene00077592,1.296192169
WBGene00000516,0.503946006
WBGene00011383,0.899641693
WBGene00009032,0.96525234
WBGene00015906,1.209082723
WBGene00018041,1.01525259
WBGene00012285,0.528582692
WBGene00016711,0.798361778
WBGene00006140,1.393835306
WBGene00021976,0.931524336
WBGene00000272,0.906491399
WBGene00018743,0.638444781
WBGene00044631,1.443776011
WBGene00045481,1.126517892
WBGene00019866,1.114502788
WBGene00010423,1.017380238
WBGene00022557,0.976911306
WBGene00020624,0.678706408
WBGene00019906,1.495461345
WBGene00019704,0.974257827
WBGene00013100,0.532437801
WBGene00020976,1.133533239
WBGene00007641,1.090874553
WBGene00020205,0.729294479
WBGene00219313,0.91002804
WBGene00018234,0.424016982
WBGene00010158,0.523317456
WBGene00018751,0.86607784
WBGene00017252,0.883024633
WBGene00195242,0.795471013
WBGene00014089,1.378117442
WBGene00020648,1.107447505
WBGene00011665,1.302248836
WBGene00018498,1.108097196
WBGene00007375,1.248667479
WBGene00009155,0.945398152
WBGene00010606,1.13702786
WBGene00022733,1.60846138
WBGene00011809,1.018850207
WBGene00219368,0.526863515
WBGene00018766,1.262063861
WBGene00013135,0.664958596
WBGene00011443,1.291101694
WBGene00008643,1.352664351
WBGene00011706,1.327008843
WBGene00013566,1.411930203
WBGene00012941,1.138433933
WBGene00018444,1.128156543
WBGene00001170,0.485205919
WBGene00019279,0.859711885
WBGene00013147,1.063234568
WBGene00008168,1.225013971
WBGene00013511,0.564567268
WBGene00000451,0.723317206
WBGene00219412,1.659164429
WBGene00010491,0.441985846
WBGene00010102,1.058386207
WBGene00206361,0.604741693
WBGene00008122,1.085518718
WBGene00004827,0.708049655
WBGene00017590,0.459970713
WBGene00012238,0.97930783
WBGene00009371,0.713020921
WBGene00016319,1.260169744
WBGene00009343,1.026845574
WBGene00012396,0.952782989
WBGene00017097,1.519366622
WBGene00017528,1.353100181
WBGene00015566,1.414296865
WBGene00016927,1.109478593
WBGene00014142,0.93313098
WBGene00012922,1.192709923
WBGene00020920,0.628981173
WBGene00018726,1.312487721
WBGene00044459,1.195433617
WBGene00001705,0.529651344
WBGene00044259,0.798326373
WBGene00007531,1.145065665
WBGene00010098,0.994664371
WBGene00007170,1.560527563
WBGene00022112,0.577407598
WBGene00000422,1.13376379
WBGene00013403,0.524959385
WBGene00015610,0.754523695
WBGene00021725,0.740263581
WBGene00014149,1.365594745
WBGene00013873,1.194905162
WBGene00008708,1.127386808
WBGene00014235,0.690481007
WBGene00015781,0.605516613
WBGene00044157,0.534461617
WBGene00001964,1.213860512
WBGene00018327,0.970333815
WBGene00021174,0.869799614
WBGene00017383,0.890298903
WBGene00008636,1.015645385
WBGene00017912,0.909548461
WBGene00000395,1.214823842
WBGene00007949,1.615907788
WBGene00006775,0.873235464
WBGene00019687,0.990528405
WBGene00009818,0.582570791
WBGene00011365,1.393558502
WBGene00009827,0.361111194
WBGene00015019,1.547054648
WBGene00008310,0.803417027
WBGene00010898,0.993833423
WBGene00001962,1.049535275
WBGene00000427,0.868532002
WBGene00017014,1.099008203
WBGene00007994,1.360943437
WBGene00007863,1.25638628
WBGene00020919,0.837839365
WBGene00017754,1.374210358
WBGene00020004,0.906639457
WBGene00009861,0.694366097
WBGene00017713,0.522660553
WBGene00194983,1.248504281
WBGene00018207,0.780821383
WBGene00020120,0.556990266
WBGene00011948,0.659636855
WBGene00020277,0.674319685
WBGene00017521,0.966070771
WBGene00016641,0.698459685
WBGene00018628,1.075671554
WBGene00013098,1.297010899
WBGene00022123,0.955574811
WBGene00012254,0.639333785
WBGene00016371,1.51940763
WBGene00008971,1.164483428
WBGene00018352,0.835215211
WBGene00021468,0.700041473
WBGene00001767,0.605890274
WBGene00206478,0.98756063
WBGene00008909,0.972764552
WBGene00001720,1.508051276
WBGene00012628,0.66552645
WBGene00020825,1.4284904
WBGene00009153,0.66904676
WBGene00044692,1.409932971
WBGene00044203,0.812863767
WBGene00011991,0.607344508
WBGene00017326,1.080560207
WBGene00019318,1.14073205
