WBID,PHI
WBGene00045459,1.101664305
WBGene00019178,1.509933233
WBGene00019179,1.281505346
WBGene00006419,0.669134676
WBGene00235324,0.235418439
WBGene00013351,1.116547465
WBGene00044518,0.579919815
WBGene00019016,0.803670049
WBGene00044113,0.969232202
WBGene00009892,1.228016973
WBGene00189932,0.343468964
WBGene00000593,2.241453409
WBGene00007535,0.340190291
WBGene00000614,1.548062921
WBGene00000617,3.202218056
WBGene00000756,1.477488041
WBGene00202498,0.645036578
WBGene00000108,0.634489059
WBGene00000628,1.714661002
WBGene00008396,1.895911336
WBGene00004996,0.353214502
WBGene00045398,0.517962873
WBGene00015549,0.301245987
WBGene00001732,2.013437748
WBGene00000627,1.603937149
WBGene00020832,0.809057415
WBGene00000660,2.462970495
WBGene00219298,0.342289656
WBGene00013505,0.418942153
WBGene00020063,0.884731114
WBGene00016670,1.617107511
WBGene00235092,0.486889839
WBGene00015694,0.203742579
WBGene00016789,1.009546161
WBGene00017465,0.250722915
WBGene00000682,1.011489749
WBGene00001734,1.136551499
WBGene00003529,0.336354434
WBGene00022013,0.955004394
WBGene00005324,0.771680593
WBGene00219423,0.751426637
WBGene00000613,1.917936921
WBGene00008592,0.639770746
WBGene00017509,0.555968106
WBGene00009001,0.163132623
WBGene00189961,0.390451729
WBGene00077692,1.106380582
WBGene00011157,0.191260189
WBGene00000620,2.821763515
WBGene00015700,0.452849418
WBGene00016092,0.429420054
WBGene00019964,0.59968251
WBGene00002013,1.318515778
WBGene00010183,0.579708159
WBGene00011699,0.594064474
WBGene00016923,1.963101149
WBGene00021479,0.547978342
WBGene00077439,1.456905365
WBGene00010501,0.2145091
WBGene00016262,0.402800262
WBGene00002026,0.441097707
WBGene00021478,0.961868465
WBGene00007036,1.754158854
WBGene00017507,0.644822836
WBGene00044901,0.513222933
WBGene00008640,0.208791584
WBGene00004932,1.405339479
WBGene00013520,0.507837057
WBGene00000731,1.962947607
WBGene00018273,0.463300973
WBGene00009963,0.501271725
WBGene00017618,0.622099459
WBGene00004005,0.128000692
WBGene00003092,0.593200803
WBGene00016003,0.164386496
WBGene00044649,0.581151009
WBGene00016013,0.452106625
WBGene00007765,0.434562117
WBGene00009476,0.208337411
WBGene00017621,2.298411608
WBGene00012585,0.965722859
WBGene00010982,1.220707893
WBGene00020386,0.586874783
WBGene00011429,0.607584834
WBGene00015570,0.359703839
WBGene00003473,1.527851462
WBGene00017756,0.613534331
WBGene00009600,0.584846854
WBGene00001692,2.429262638
WBGene00012398,0.39806065
WBGene00020341,0.776598394
WBGene00016119,0.272849381
WBGene00016849,0.573505938
WBGene00015660,1.125044346
WBGene00008490,0.178500637
WBGene00007929,0.816463053
WBGene00007516,1.60402441
WBGene00018615,0.606076598
WBGene00012535,0.731953382
WBGene00011244,0.286307812
WBGene00011018,0.603421688
WBGene00020651,0.934904456
WBGene00010174,1.408647299
WBGene00021156,0.364631504
WBGene00010262,1.732920766
WBGene00007404,0.253652036
WBGene00020946,0.488394946
WBGene00013588,0.941874325
WBGene00022597,0.61012733
WBGene00010018,0.2453008
WBGene00010945,0.173304632
WBGene00017660,0.486055315
WBGene00001796,0.105781175
WBGene00010614,0.469608963
WBGene00013485,0.808360755
WBGene00012668,0.857072532
WBGene00017304,0.62244755
WBGene00007180,0.703214169
WBGene00002016,0.675811887
WBGene00017128,2.274096251
WBGene00045208,1.510003805
WBGene00006448,1.123002529
WBGene00019597,0.505207419
WBGene00007947,0.177174881
WBGene00004764,0.848171771
WBGene00016332,0.364401579
WBGene00000073,0.275158972
WBGene00022887,0.359679013
WBGene00012810,0.57459861
WBGene00001789,0.738881171
WBGene00000932,0.402195513
WBGene00006660,0.767267287
WBGene00015044,0.395140678
WBGene00020912,0.924233854
WBGene00017336,0.256662399
WBGene00017127,0.542025983
WBGene00017362,0.851382911
WBGene00003596,1.016868472
WBGene00009835,0.318323076
WBGene00019300,1.207376242
WBGene00006220,0.382860392
WBGene00015865,0.508441448
WBGene00018298,1.069967151
WBGene00001455,0.877784967
WBGene00013078,1.140904069
WBGene00008447,0.746194482
WBGene00016628,0.323214173
WBGene00007586,0.352509439
WBGene00000787,1.068939209
WBGene00000530,0.241166919
WBGene00013882,0.811949372
WBGene00002263,1.779480577
WBGene00022497,1.120888472
WBGene00004227,0.534218788
WBGene00007599,0.212533057
WBGene00021497,0.281964958
WBGene00022194,2.108745337
WBGene00015067,0.481240392
WBGene00007730,0.661347032
WBGene00019837,0.643361211
WBGene00011676,0.246541038
WBGene00001464,0.646844685
WBGene00009626,1.42952919
WBGene00011407,0.225415632
WBGene00015116,0.822992504
WBGene00011966,0.621480405
WBGene00001460,1.209323764
WBGene00014164,0.697983265
WBGene00018101,0.301590472
WBGene00007270,0.23316513
WBGene00008052,0.487001389
WBGene00020314,0.596839547
WBGene00006662,0.291933298
WBGene00019979,0.529771924
WBGene00020908,0.3154369
WBGene00001500,1.227446914
WBGene00001391,0.805575848
WBGene00001454,1.202351332
WBGene00018602,1.07664454
WBGene00019332,0.828009844
WBGene00020007,1.41690135
WBGene00012107,1.514739037
WBGene00003759,1.309849977
WBGene00009803,1.62482512
WBGene00022643,1.328335047
WBGene00020149,1.722893715
WBGene00013236,1.079321504
WBGene00194707,0.345886767
WBGene00020315,0.584939599
WBGene00006493,1.283602715
WBGene00007841,1.951729774
WBGene00001451,1.427617788
WBGene00007958,1.265514016
WBGene00001699,1.7409935
WBGene00021048,0.839276552
WBGene00014300,0.310208887
WBGene00007384,1.411002755
WBGene00012144,0.627812982
WBGene00017464,0.274367571
WBGene00020497,0.806039453
WBGene00007919,0.129668057
WBGene00001445,1.422560811
WBGene00019204,0.6700899
WBGene00007898,0.17656599
WBGene00009724,1.307431698
WBGene00018610,0.91184026
WBGene00004234,0.554332674
WBGene00017698,0.872987807
WBGene00008446,1.42067039
WBGene00021442,0.777305484
WBGene00015057,0.34262383
WBGene00012364,0.820374548
WBGene00009562,0.685466409
WBGene00018174,0.288562894
WBGene00004509,0.484713197
WBGene00016028,1.57133019
